Wifes_age,Wifes_education,Husbands_education,Number_of_children_ever_born,Wifes_religion,Wifes_now_working,Husbands_occupation,Standard-of-living_index,Media_exposure,Contraceptive_method_used
43,2,3,7,1,1,3,4,0,1
38,2,3,6,1,1,3,2,0,1
40,2,4,8,1,1,3,3,0,1
29,4,4,0,1,0,1,4,0,1
48,2,4,2,1,1,1,3,0,1
25,1,4,1,1,1,2,1,0,1
45,4,4,0,1,1,2,4,0,1
40,3,4,8,1,1,3,3,0,1
20,2,2,2,1,1,2,2,1,1
42,3,3,10,1,1,3,3,0,1
44,4,2,8,1,1,3,3,0,1
48,2,3,8,1,1,1,4,0,1
29,2,3,1,1,1,1,1,0,1
24,4,4,0,0,1,1,4,0,1
33,4,4,2,1,1,1,4,0,1
26,2,2,3,1,1,2,1,0,1
28,4,4,5,1,1,2,1,0,1
27,2,4,3,1,0,3,2,0,1
40,3,3,3,1,1,3,2,0,1
22,4,4,0,1,1,1,1,0,1
45,4,4,1,1,0,3,3,0,1
44,3,4,1,1,1,1,3,0,1
38,1,2,1,1,1,2,4,1,1
21,3,3,2,1,1,2,2,0,1
37,3,4,1,1,1,2,4,0,1
42,1,3,12,1,1,3,3,0,1
48,2,1,3,1,0,4,3,0,1
18,3,4,0,1,0,3,1,0,1
40,3,4,1,1,1,1,2,0,1
45,1,2,1,1,0,3,3,0,1
48,1,3,5,1,1,3,2,0,1
27,3,4,2,1,0,2,2,0,1
45,1,3,1,1,1,2,3,1,1
27,2,3,1,1,0,3,4,0,1
27,4,4,1,1,1,1,2,0,1
46,3,2,11,1,0,2,2,1,1
38,3,4,2,0,1,2,4,0,1
42,3,4,10,1,0,3,2,0,1
49,2,4,6,0,1,2,3,0,1
43,2,3,6,1,0,3,3,0,1
25,3,3,1,1,1,3,4,0,1
23,4,4,2,1,0,3,3,0,1
39,3,4,6,1,1,1,4,0,1
36,3,3,2,1,0,2,4,0,1
27,4,4,1,0,1,3,4,0,1
34,4,3,0,0,0,3,3,0,1
25,3,3,1,1,1,3,1,0,1
25,2,3,0,1,1,2,4,0,1
37,1,3,0,1,1,3,4,0,1
28,2,4,1,1,0,3,4,0,1
42,2,3,7,1,1,3,4,0,2
20,3,4,1,1,1,3,2,0,2
39,4,4,3,1,1,1,4,0,2
38,4,4,2,1,1,1,4,0,2
19,4,4,1,1,1,2,3,0,2
43,2,4,13,1,1,2,3,0,2
26,3,3,2,1,1,3,2,0,2
43,3,4,2,1,0,2,4,0,2
28,4,4,2,1,0,1,3,0,2
26,4,4,1,1,0,1,3,0,2
44,4,4,7,1,1,2,4,0,2
47,4,4,4,1,0,1,4,0,2
36,3,4,4,0,0,2,4,0,2
24,4,4,2,1,0,1,3,0,2
44,4,4,4,1,1,1,4,0,2
26,4,4,2,0,1,1,4,0,2
46,4,4,4,1,1,1,4,0,2
41,4,4,6,0,1,1,4,0,2
34,2,2,8,1,1,2,2,0,2
47,1,1,8,1,1,3,4,1,2
21,3,3,1,1,1,3,3,0,3
37,3,4,5,1,0,2,4,0,3
45,1,3,3,1,1,3,2,0,3
30,2,2,4,1,1,2,1,0,3
34,2,3,2,1,1,2,3,0,3
22,4,4,1,1,1,2,3,0,3
31,3,3,3,1,1,2,1,1,3
32,4,4,3,0,1,1,4,0,3
