model_id,mean_per_class_error,logloss,rmse,mse
XGBoost_1_AutoML_20200728_135535,0.22143788506721285,0.498317523260781,0.409463613412389,0.16766045070873034
XGBoost_grid__1_AutoML_20200728_135535_model_15,0.2271206324422581,0.4900395834200365,0.4079081643671536,0.16638907055738078
XGBoost_grid__1_AutoML_20200728_135535_model_3,0.2283060169353447,0.5096798601735626,0.4145492337963276,0.17185106724112226
XGBoost_grid__1_AutoML_20200728_135535_model_17,0.22894908599868866,0.5282076696292097,0.4168447250104825,0.17375952476906475
XGBoost_grid__1_AutoML_20200728_135535_model_8,0.2299078097944981,0.5002924937138203,0.4088930147560624,0.16719349751630147
XGBoost_3_AutoML_20200728_135535,0.2328528024712524,0.5015308061392308,0.4107869574462496,0.1687459244079469
XGBoost_grid__1_AutoML_20200728_135535_model_4,0.23300467377406064,0.4970882064875269,0.4100056601293824,0.1681046413381307
XGBoost_grid__1_AutoML_20200728_135535_model_18,0.2335930711409418,0.4959307813363596,0.40922128066644425,0.16746205655028473
XGBoost_grid__1_AutoML_20200728_135535_model_13,0.2382394887103681,0.5923693237198512,0.4307372242815821,0.185534556381802
XGBoost_grid__1_AutoML_20200728_135535_model_11,0.23963101366527265,0.5891241422543384,0.4515024977636789,0.2038545054868409
XGBoost_2_AutoML_20200728_135535,0.2396686950700947,0.532508124867842,0.4237660911831602,0.17957770003665444
XGBoost_grid__1_AutoML_20200728_135535_model_2,0.2423456207397718,0.5180483430401471,0.42158172412010186,0.17773115011207768
XGBoost_grid__1_AutoML_20200728_135535_model_7,0.2440369500848696,0.5344724008405316,0.4269062078955748,0.18224891033977975
XGBoost_grid__1_AutoML_20200728_135535_model_1,0.24541057645849595,0.5468016124589485,0.4337125216477659,0.1881065514340638
XGBoost_grid__1_AutoML_20200728_135535_model_6,0.24915535600646302,0.5866290434919712,0.4503969120472082,0.20285737838166065
XGBoost_grid__1_AutoML_20200728_135535_model_12,0.2493370563666842,0.5667416456411467,0.4407503725432181,0.1942608908969855
XGBoost_grid__1_AutoML_20200728_135535_model_5,0.2628585898818057,0.5720662422754507,0.4429593981344453,0.19621302839563
XGBoost_grid__1_AutoML_20200728_135535_model_14,0.2652039921274592,0.6090310976397604,0.4600820397886397,0.21167548333607547
XGBoost_grid__1_AutoML_20200728_135535_model_10,0.2696528406451062,0.6294552822865958,0.4682876273292661,0.2192933019096736
XGBoost_grid__1_AutoML_20200728_135535_model_16,0.2793277434620142,0.6999701319007254,0.4993460679126422,0.2493464955398171
XGBoost_grid__1_AutoML_20200728_135535_model_9,0.29726249232896645,0.7790609905997459,0.5317140945581521,0.28271987835179546
